artist,album,year,critic_score,user_score,comment
orbital,wonky,"Apr 3, 2012",74.0,7.5,
orbital,blue album,"Aug 10, 2004",69.0,8.0,
orbital,the altogether,"Sep 4, 2001",66.0,8.0,
anas mitchell,young man in america,"Feb 28, 2012",86.0,8.0,
breton,war room stories,"Feb 11, 2014",69.0,4.8,
breton,other people's problems,"Apr 3, 2012",72.0,6.7,
chromatics,kill for love,"Mar 27, 2012",80.0,8.7,
lotus plaza,spooky action at a distance,"Apr 2, 2012",74.0,8.4,
lotus plaza,the floodlight collective,"Mar 24, 2009",73.0,8.7,
miike snow,iii,"Mar 4, 2016",68.0,7.1,
miike snow,happy to you,"Mar 27, 2012",73.0,7.1,
miike snow,miike snow,"Jun 9, 2009",72.0,8.5,
georgia anne muldrow,overload,"Oct 26, 2018",80.0,7.8,
paul weller,true meanings,"Sep 14, 2018",81.0,7.8,
paul weller,a kind revolution,"May 12, 2017",86.0,7.6,
paul weller,saturn's pattern,"May 19, 2015",81.0,7.7,
paul weller,sonik kicks,"Mar 27, 2012",77.0,7.5,
paul weller,wake up the nation,"Jun 1, 2010",84.0,7.6,
paul weller,22 dreams,"Jul 22, 2008",77.0,8.6,
paul weller,as is now,"Oct 11, 2005",74.0,8.4,
paul weller,studio 150,"Sep 14, 2004",48.0,8.0,
paul weller,illumination,"Jan 14, 2003",79.0,7.9,
fanfarlo,let's go extinct,"Feb 11, 2014",76.0,7.3,
fanfarlo,rooms filled with light,"Feb 28, 2012",71.0,7.1,
fanfarlo,reservoir,"Oct 13, 2009",72.0,8.5,
lee ranaldo,electric trim,"Sep 15, 2017",73.0,7.6,
lee ranaldo,between the times and the tides,"Mar 20, 2012",74.0,7.2,
daniel rossen,silent hour/golden mile [ep],"Mar 20, 2012",84.0,8.5,
ben browning,the nightingale,"Aug 2, 2019",76.0,6.4,
ben browning,late night,"Jun 7, 2019",71.0,5.9,
ben browning,gloria bell,"Mar 8, 2019",79.0,6.7,
ben browning,hold the dark,"Sep 28, 2018",63.0,5.2,
ben browning,life itself,"Sep 21, 2018",21.0,5.0,
ben browning,the children act,"Sep 14, 2018",62.0,7.4,
ben browning,the big sick,"Jun 23, 2017",86.0,7.0,
ben browning,gifted,"Apr 7, 2017",60.0,7.5,
ben browning,the sense of an ending,"Mar 10, 2017",61.0,5.7,
ben browning,passengers,"Dec 21, 2016",41.0,6.7,
ben browning,miss sloane,"Nov 25, 2016",64.0,6.9,
ben browning,europa report,"Aug 2, 2013",68.0,6.9,
ben browning,the history of future folk,"May 31, 2013",67.0,8.6,
ben browning,sanctum,"Feb 4, 2011",42.0,5.0,
ben browning,it's kind of a funny story,"Oct 8, 2010",63.0,7.2,
ben browning,ondine,"Jun 4, 2010",65.0,5.6,
the shins,the worm's heart,"Jan 19, 2018",59.0,7.7,
the shins,heartworms,"Mar 10, 2017",73.0,7.6,
the shins,port of morrow,"Mar 20, 2012",72.0,7.8,
the shins,wincing the night away,"Jan 23, 2007",79.0,8.2,
the shins,chutes too narrow,"Oct 21, 2003",88.0,9.0,
the wedding present,take fountain,"Feb 15, 2005",77.0,8.5,
tribes,baby,"Mar 13, 2012",62.0,6.3,
the phenomenal handclap band,the phenomenal handclap band,"Jun 23, 2009",68.0,8.8,
madlib,bandana,"Jun 28, 2019",87.0,8.6,
madlib,bad neighbor,"Oct 30, 2015",81.0,8.4,
madlib,piñata,"Mar 18, 2014",82.0,8.5,
madlib,yessir whatever,"Jun 18, 2013",69.0,8.7,
madlib,wlib am: king of the wigflip,"Sep 30, 2008",72.0,8.2,
madlib,beat konducta vol. 1-2: movie scenes,"Mar 21, 2006",75.0,8.3,
vcmg,ssss,"Mar 13, 2012",69.0,6.4,
white rabbits,milk famous,"Mar 6, 2012",75.0,7.3,
white rabbits,it's frightening,"May 19, 2009",74.0,8.6,
white rabbits,fort nightly,"May 22, 2007",78.0,8.7,
bowerbirds,the clearing,"Mar 6, 2012",77.0,8.2,
bowerbirds,upper air,"Jul 7, 2009",76.0,8.5,
alex winston,king con,"Apr 10, 2012",67.0,8.5,
tim fite,fair ain't fair,"May 6, 2008",77.0,8.6,
the ting tings,super critical,"Oct 27, 2014",59.0,6.8,
the ting tings,sounds from nowheresville,"Mar 13, 2012",52.0,6.2,
the ting tings,we started nothing,"Jun 3, 2008",64.0,7.5,
dirty three,toward the low sun,"Feb 28, 2012",78.0,8.2,
dirty three,cinder,"Oct 11, 2005",79.0,8.0,
dirty three,she has no strings apollo,"Feb 18, 2003",79.0,7.4,
david sylvian,manafon,"Sep 15, 2009",80.0,8.0,
david sylvian,blemish,"Jun 23, 2003",76.0,8.2,
david sylvian,everything & nothing,"Nov 7, 2000",80.0,7.8,
alexander,alexander,"Mar 1, 2011",70.0,8.4,
jessie j,who you are,"Apr 12, 2011",51.0,6.3,
queen,dj hero (x360),"Oct 27, 2009",84.0,7.8,
queen,guitar hero: smash hits (ps3),"Jun 16, 2009",73.0,7.2,
queen,guitar hero: smash hits (x360),"Jun 16, 2009",71.0,6.2,
queen,guitar hero: smash hits (wii),"Jun 16, 2009",74.0,7.4,
queen,guitar hero: smash hits (ps2),"Jun 16, 2009",69.0,8.4,
alex turner,submarine (original songs from the motion picture),"May 31, 2011",74.0,8.6,
nick lowe,the  old magic,"Sep 13, 2011",75.0,7.6,
nick lowe,at my age,"Jun 26, 2007",82.0,8.7,
nick lowe,the convincer,"Sep 11, 2001",86.0,8.7,
vessels,dilate,"Mar 3, 2015",77.0,8.0,
hype williams,black is beautiful,"Apr 17, 2012",68.0,8.2,
james brown,still alice,"Dec 5, 2014",72.0,7.9,
james brown,soul power,"Jul 10, 2009",76.0,9.0,
james brown,glastonbury,"Feb 23, 2007",60.0,8.4,
james brown,when we were kings,"Oct 25, 1996",83.0,8.9,
james brown,rocky iv,"Nov 27, 1985",40.0,7.4,
james brown,the blues brothers,"Jun 20, 1980",60.0,8.1,
scritti politti,white bread black beer,"Jul 25, 2006",79.0,8.4,
devotchka,100 lovers,"Mar 1, 2011",72.0,7.8,
devotchka,a mad & faithful telling,"Mar 18, 2008",78.0,8.1,
slaughterhouse,welcome to: our house,"Aug 28, 2012",70.0,7.9,
slaughterhouse,slaughterhouse,"Aug 11, 2009",69.0,8.1,
the streets,computers & blues,"Feb 7, 2011",70.0,7.7,
the streets,everything is borrowed,"Oct 7, 2008",63.0,6.8,
the streets,the hardest way to make an easy living,"Apr 25, 2006",72.0,7.2,
the streets,a grand don't come for free,"May 18, 2004",91.0,7.9,
the streets,original pirate material,"Oct 22, 2002",90.0,8.7,
danielson,ships,"May 9, 2006",78.0,8.7,
king creosote,diamond mine,"May 24, 2011",78.0,8.8,
tahiti 80,wallpaper for the soul,"Oct 8, 2002",71.0,7.3,
the cave singers,invitation songs,"Sep 25, 2007",70.0,7.7,
banjo or freakout,banjo or freakout,"Feb 22, 2011",64.0,8.3,
east river pipe,what are you on?,"Jan 24, 2006",76.0,8.7,
asobi seksu,fluorescence,"Feb 15, 2011",64.0,8.0,
asobi seksu,hush,"Feb 17, 2009",69.0,7.8,
asobi seksu,citrus,"May 30, 2006",80.0,8.6,
the dears,degeneration street,"Feb 15, 2011",69.0,8.5,
the dears,missiles,"Oct 21, 2008",74.0,8.2,
the dears,gang of losers,"Oct 3, 2006",79.0,8.5,
the dears,no cities left,"Oct 12, 2004",79.0,8.7,
beans,end it all,"Feb 15, 2011",68.0,5.8,
beans,shock city maverick,"Oct 19, 2004",65.0,7.6,
isole,wearemonster,"Jun 6, 2005",89.0,8.5,
theophilus london,vibes!,"Nov 4, 2014",72.0,8.5,
theophilus london,timez are weird these days,"Jul 19, 2011",61.0,8.4,
pearls and brass,the indian tower,"Jan 24, 2006",73.0,8.0,
jenny lewis with the watson twins,rabbit fur coat,"Jan 24, 2006",78.0,7.5,
seu jorge,pelé: birth of a legend,"May 13, 2016",39.0,7.1,
seu jorge,elite squad: the enemy within,"Nov 11, 2011",71.0,8.8,
seu jorge,the escapist,"Apr 3, 2009",56.0,7.4,
seu jorge,house of sand,"Aug 11, 2006",70.0,8.5,
seu jorge,the life aquatic with steve zissou,"Dec 10, 2004",62.0,7.8,
seu jorge,city of god,"Jan 17, 2003",79.0,9.0,
morningwood,morningwood,"Jan 10, 2006",55.0,7.0,
anthrax,for all kings,"Feb 26, 2016",70.0,7.5,
anthrax,worship music,"Sep 13, 2011",75.0,8.2,
the notorious b.i.g.,rbg,"May 4, 2018",71.0,6.7,
the notorious b.i.g.,freestyle: the art of rhyme,"Jul 16, 2004",63.0,8.0,
the notorious b.i.g.,tupac: resurrection,"Nov 14, 2003",66.0,8.3,
the notorious b.i.g.,biggie and tupac,"Sep 27, 2002",63.0,8.3,
blockhead,the music scene,"Jan 12, 2010",75.0,7.7,
blockhead,music by cavelight,"Mar 23, 2004",72.0,8.3,
starsailor,all the plans,"Mar 9, 2009",62.0,8.3,
starsailor,on the outside,"Aug 22, 2006",64.0,7.2,
starsailor,silence is easy,"Jan 27, 2004",53.0,7.2,
starsailor,love is here,"Jan 8, 2002",72.0,8.2,
chamillionaire,madden nfl 06 (x360),"Nov 16, 2005",74.0,5.2,
chamillionaire,madden nfl 06 (ps2),"Aug 8, 2005",88.0,8.0,
chamillionaire,madden nfl 06 (xbox),"Aug 8, 2005",86.0,6.8,
slowdive,slowdive,"May 5, 2017",82.0,8.2,
panic! at the disco,pray for the wicked,"Jun 22, 2018",70.0,7.8,
panic! at the disco,death of a bachelor,"Jan 15, 2016",69.0,7.9,
panic! at the disco,"too weird to live, too rare to die!","Oct 8, 2013",72.0,8.1,
panic! at the disco,vices & virtues,"Mar 22, 2011",62.0,7.9,
panic! at the disco,pretty.odd.,"Mar 25, 2008",70.0,7.1,
morcheeba,head up high,"Oct 15, 2013",57.0,7.7,
morcheeba,blood like lemonade,"Jun 7, 2010",52.0,8.4,
morcheeba,dive deep,"Feb 19, 2008",63.0,7.8,
morcheeba,the antidote,"Sep 27, 2005",64.0,7.6,
morcheeba,charango,"Jul 16, 2002",61.0,7.3,
morcheeba,fragments of freedom,"Aug 1, 2000",62.0,6.6,
system of a down,hypnotize,"Nov 22, 2005",78.0,8.6,
system of a down,mezmerize,"May 17, 2005",85.0,8.4,
system of a down,steal this album,"Nov 26, 2002",77.0,8.7,
system of a down,toxicity,"Sep 4, 2001",73.0,8.9,
neil diamond,the bang years: 1966-1968,"Mar 8, 2011",92.0,7.3,
neil diamond,home before dark,"May 6, 2008",78.0,8.3,
neil diamond,12 songs,"Nov 8, 2005",81.0,8.3,
tangiers,the family myth,"Sep 20, 2005",77.0,6.8,
ric ocasek,hairspray,"Feb 26, 1988",77.0,6.5,
dios (malos),dios (malos),"Oct 11, 2005",65.0,8.2,
junior senior,hey hey my my yo yo,"Aug 14, 2007",80.0,8.4,
junior senior,d-d-don't don't stop the beat,"Aug 5, 2003",79.0,8.2,
richard hell,hey! is dee dee home?,"Sep 3, 2003",57.0,8.1,
richard hell,desperately seeking susan,"Apr 12, 1985",71.0,7.7,
mike ladd,negrophilia: the album,"Feb 8, 2005",73.0,7.2,
the gris gris,for the season,"Nov 8, 2005",77.0,8.3,
colder,heat,"Oct 25, 2005",69.0,8.5,
the like,release me,"Jun 15, 2010",72.0,8.3,
the like,are you thinking what i'm thinking?,"Sep 13, 2005",77.0,8.6,
imogen heap,sparks,"Aug 19, 2014",70.0,7.7,
imogen heap,ellipse,"Aug 25, 2009",68.0,8.8,
early man,closing in,"Oct 11, 2005",69.0,8.0,
the essex green,cannibal sea,"Mar 21, 2006",78.0,8.0,
howe gelb,'sno angel like you,"Mar 21, 2006",86.0,8.3,
patrick phelan,hogs of war (ps),"Sep 5, 2000",62.0,8.8,
loose fur,born again in the usa,"Mar 21, 2006",72.0,8.7,
loose fur,loose fur,"Jan 28, 2003",77.0,7.8,
ray davies,americana,"Apr 21, 2017",80.0,6.8,
ray davies,working man's cafe,"Feb 19, 2008",75.0,8.7,
ray davies,other people's lives,"Feb 21, 2006",72.0,8.6,
terrestrial tones,dead drunk,"Mar 7, 2006",60.0,7.3,
living things,ahead of the lions,"Oct 4, 2005",72.0,7.1,
mclusky,the difference between me and you is that i'm not on fire,"May 18, 2004",78.0,8.3,
electric president,electric president,"Jan 24, 2006",71.0,8.8,
lilys,everything wrong is imaginary,"Feb 21, 2006",75.0,7.8,
toy,happy in the hollow,"Jan 25, 2019",78.0,6.9,
toy,clear shot,"Oct 28, 2016",72.0,8.6,
toy,join the dots,"Jan 7, 2014",71.0,7.5,
test icicles,for screening purposes only,"Jan 24, 2006",66.0,7.6,
mylo,destroy rock & roll,"Feb 7, 2006",80.0,8.3,
the subways,all or nothing,"Sep 9, 2008",73.0,7.7,
the subways,young for eternity,"Feb 14, 2006",71.0,7.4,
elefant,the black magic show,"Apr 18, 2006",55.0,6.7,
elefant,sunlight makes me paranoid,"Apr 8, 2003",70.0,8.9,
the cardigans,super extra gravity,"Sep 19, 2006",64.0,8.7,
the cardigans,long gone before daylight,"May 25, 2004",65.0,8.6,
audio bullys,higher than the eiffel,"May 18, 2010",63.0,6.4,
audio bullys,generation,"Jan 24, 2006",44.0,5.7,
audio bullys,ego war,"Jun 3, 2003",75.0,7.8,
she wants revenge,this is forever,"Oct 9, 2007",47.0,6.7,
rocky votolato,television of saints,"Apr 3, 2012",71.0,7.7,
rocky votolato,makers,"Jan 24, 2006",68.0,8.6,
tarkio,omnibus,"Jan 24, 2006",67.0,8.0,
clearlake,amber,"Jan 24, 2006",71.0,8.4,
clearlake,cedars,"Oct 21, 2003",80.0,8.2,
the elected,"sun, sun, sun","Jan 24, 2006",63.0,8.5,
the elected,me first,"Feb 3, 2004",80.0,8.6,
the most serene republic,...and the ever expanding universe,"Jul 14, 2009",70.0,8.0,
the most serene republic,underwater cinematographer,"Jul 12, 2005",68.0,8.8,
eddie vedder,made in america,"Jul 11, 2014",48.0,3.9,
pulseprogramming,tulsa for one second,"Feb 18, 2003",70.0,8.0,
friendly fires,inflorescent,"Aug 16, 2019",70.0,7.7,
friendly fires,pala,"May 24, 2011",73.0,7.9,
friendly fires,friendly fires,"Sep 23, 2008",75.0,8.1,
urge overkill,rock & roll submarine,"May 9, 2011",73.0,7.8,
blank dogs,under and under,"May 26, 2009",71.0,7.0,
moby,"everything was beautiful, and nothing hurt","Mar 2, 2018",75.0,6.8,
moby,these systems are failing,"Oct 14, 2016",61.0,7.6,
moby,innocents,"Sep 30, 2013",60.0,7.6,
moby,destroyed,"May 17, 2011",61.0,7.3,
moby,wait for me,"Jun 30, 2009",65.0,7.6,
moby,last night,"Apr 1, 2008",63.0,7.9,
moby,hotel,"Mar 22, 2005",47.0,5.6,
moby,18,"May 14, 2002",61.0,7.8,
moby,play,"Jun 1, 1999",84.0,8.8,
timber timbre,"sincerely, future pollution","Apr 7, 2017",78.0,7.6,
timber timbre,hot dreams,"Apr 1, 2014",80.0,8.4,
timber timbre,creep on creepin' on,"Apr 5, 2011",74.0,8.3,
steve earle,gentlemen at 21 [deluxe edition],"Oct 28, 2014",95.0,8.5,
steve earle,i'll never get out of this world alive,"Apr 26, 2011",74.0,8.7,
steve earle,townes,"May 12, 2009",82.0,8.0,
steve earle,washington square serenade,"Sep 25, 2007",72.0,8.5,
steve earle,the revolution starts now,"Aug 24, 2004",74.0,7.0,
steve earle,jerusalem,"Sep 24, 2002",78.0,8.5,
steve earle,transcendental blues,"Jun 6, 2000",86.0,8.4,
gang gang dance,kazuashita,"Jun 22, 2018",74.0,7.7,
gang gang dance,eye contact,"May 10, 2011",83.0,8.3,
gang gang dance,saint dymphna,"Oct 21, 2008",78.0,8.7,
malajube,labyrinthes,"Mar 31, 2009",70.0,8.5,
joan as police woman,damned devotion,"Feb 9, 2018",81.0,6.5,
joan as police woman,the deep field,"Apr 12, 2011",70.0,7.3,
joan as police woman,to survive,"Jun 10, 2008",76.0,8.2,
beastie boys,guitar hero 5 (ps3),"Sep 1, 2009",86.0,5.8,
beastie boys,guitar hero 5 (x360),"Sep 1, 2009",85.0,6.9,
beastie boys,guitar hero 5 (wii),"Sep 1, 2009",89.0,7.0,
beastie boys,guitar hero 5 (ps2),"Sep 1, 2009",71.0,2.5,
michael chapman,true north,"Feb 8, 2019",82.0,6.4,
michael chapman,fully qualified survivor,"Feb 22, 2011",96.0,4.8,
grails,doomsdayer's holiday,"Oct 7, 2008",82.0,7.4,
fleet foxes,crack-up,"Jun 16, 2017",81.0,8.2,
fleet foxes,helplessness blues,"May 3, 2011",85.0,8.8,
fleet foxes,fleet foxes,"Jun 3, 2008",87.0,8.8,
blueprint,1988,"Mar 29, 2005",83.0,8.0,
del the funky homosapien,eleventh hour,"Mar 11, 2008",69.0,7.4,
acid house kings,music sounds better with you,"Mar 22, 2011",81.0,8.3,
figurines,when the deer wore blue,"Sep 11, 2007",62.0,7.8,
figurines,skeleton,"Mar 7, 2006",76.0,8.0,
mf doom,expektoration (live),"Sep 14, 2010",61.0,7.0,
mf doom,mm..food,"Nov 16, 2004",81.0,8.8,
southeast engine,from the forest to the sea,"Feb 17, 2009",84.0,8.8,
guillemots,walk the river,"Apr 18, 2011",68.0,8.2,
guillemots,red,"Mar 24, 2008",60.0,6.9,
guillemots,through the windowpane,"Jul 10, 2006",81.0,8.7,
the head and the heart,let's be still,"Oct 15, 2013",72.0,8.4,
the head and the heart,the  head and the heart,"Apr 16, 2011",62.0,8.5,
ponytail,ice cream spiritual,"Jun 17, 2008",82.0,6.9,
the low anthem,smart flesh,"Feb 22, 2011",76.0,8.5,
the low anthem,"oh my god, charlie darwin","Jun 9, 2009",80.0,8.5,
starfucker,reptilians,"Mar 8, 2011",71.0,7.8,
starfucker,starfucker,"Sep 23, 2008",65.0,8.9,
vivian girls,everything goes wrong,"Sep 8, 2009",66.0,6.4,
vivian girls,vivian girls,"Sep 30, 2008",80.0,7.3,
glasvegas,later...when the tv turns to static,"Sep 3, 2013",61.0,6.8,
glasvegas,euphoric heartbreak,"Apr 4, 2011",58.0,8.2,
glasvegas,glasvegas,"Jan 6, 2009",74.0,7.4,
glasvegas,a snowflake fell (and it felt like a kiss),"Dec 1, 2008",77.0,7.7,
jason isbell and the 400 unit,the nashville sound,"Jun 16, 2017",82.0,7.7,
jason isbell and the 400 unit,here we rest,"Apr 12, 2011",76.0,8.2,
jason isbell and the 400 unit,jason isbell and the 400 unit,"Feb 17, 2009",70.0,8.4,
maritime,we the vehicles,"Apr 18, 2006",80.0,8.8,
maritime,glass floor,"Jun 1, 2004",60.0,7.8,
unkle,"the road, pt. 2: lost highway","Mar 29, 2019",64.0,6.8,
unkle,"the road, vol. 1","Aug 18, 2017",71.0,7.6,
unkle,where did the night fall,"May 11, 2010",68.0,8.4,
unkle,end titles: stories for film,"Sep 2, 2008",56.0,8.4,
unkle,war stories,"Jul 24, 2007",61.0,8.3,
unkle,never never land,"Oct 26, 2004",66.0,8.1,
the walkmen,heaven,"May 29, 2012",80.0,8.8,
the walkmen,lisbon,"Sep 14, 2010",83.0,8.7,
the walkmen,you & me,"Aug 19, 2008",78.0,8.9,
the walkmen,"""pussy cats"" starring the walkmen","Oct 24, 2006",67.0,7.8,
the walkmen,a hundred miles off,"May 23, 2006",70.0,8.7,
the walkmen,bows & arrows,"Feb 3, 2004",78.0,8.8,
exitmusic,passage,"May 22, 2012",75.0,8.7,
reptar,body faucet,"May 1, 2012",51.0,8.0,
rye rye,go! pop! bang!,"May 15, 2012",70.0,8.3,
el p,rtj2,"Oct 27, 2014",89.0,8.8,
el p,run the jewels,"Jun 26, 2013",86.0,8.5,
el p,cancer4cure,"May 22, 2012",84.0,8.5,
el p,r.a.p. music,"May 15, 2012",85.0,8.5,
el p,weareallgoingtoburninhellmegamixxx3,"Aug 3, 2010",75.0,8.5,
el p,i'll sleep when you're dead,"Mar 20, 2007",80.0,8.7,
el p,high water (mark),"Mar 9, 2004",71.0,8.9,
the pharcyde,plain rap,"Nov 7, 2000",65.0,8.0,
killer mike,run the jewels,"Jun 26, 2013",86.0,8.5,
killer mike,r.a.p. music,"May 15, 2012",85.0,8.5,
killer mike,pl3dge,"May 17, 2011",75.0,7.6,
silversun pickups,widow's weeds,"Jun 7, 2019",63.0,7.9,
silversun pickups,better nature,"Sep 25, 2015",65.0,8.2,
silversun pickups,neck of the woods,"May 8, 2012",69.0,8.4,
silversun pickups,swoon,"Apr 14, 2009",64.0,8.7,
ramona falls,prophet,"May 1, 2012",77.0,8.6,
ramona falls,intuit,"Aug 18, 2009",70.0,8.3,
sleep,the sciences,"Apr 20, 2018",84.0,7.8,
sleep,dopesmoker [reissue],"May 8, 2012",94.0,8.9,
here we go magic,a different ship,"May 8, 2012",78.0,8.1,
here we go magic,pigeons,"Jun 8, 2010",70.0,8.0,
cornershop,judy sucks a lemon for breakfast,"Apr 20, 2010",73.0,7.0,
girl unit,club rez [ep],"May 7, 2012",81.0,7.8,
electric guest,mondo,"Apr 24, 2012",59.0,8.5,
the brian jonestown massacre,the brian jonestown massacre,"Mar 15, 2019",73.0,7.0,
the brian jonestown massacre,don't get lost,"Feb 24, 2017",76.0,7.3,
the brian jonestown massacre,third world pyramid,"Oct 28, 2016",73.0,8.0,
the brian jonestown massacre,musique de film imaginé,"Apr 28, 2015",74.0,8.6,
the brian jonestown massacre,revelation,"May 20, 2014",71.0,7.4,
the brian jonestown massacre,aufheben,"May 1, 2012",73.0,7.5,
the brian jonestown massacre,who killed sgt. pepper?,"Feb 23, 2010",61.0,8.2,
the brian jonestown massacre,my bloody underground,"Apr 15, 2008",51.0,7.2,
gravenhurst,the western lands,"Sep 18, 2007",78.0,8.5,
miles kane,coup de grace,"Aug 10, 2018",57.0,7.6,
miles kane,don't forget who you are,"Jun 3, 2013",71.0,8.1,
miles kane,colour of the trap,"May 9, 2011",73.0,8.6,
brendan benson,forever halloween,"Jun 4, 2013",72.0,8.8,
brendan benson,"my old, familiar friend","Aug 18, 2009",72.0,7.8,
brendan benson,the alternative to love,"Mar 22, 2005",79.0,7.5,
the dandy warhols,why you so crazy,"Jan 25, 2019",56.0,6.1,
the dandy warhols,this machine,"Apr 24, 2012",50.0,6.0,
the dandy warhols,earth to the dandy warhols,"Aug 19, 2008",46.0,6.1,
the dandy warhols,odditorium or warlords of mars,"Sep 13, 2005",57.0,6.4,
the dandy warhols,welcome to the monkey house,"Aug 19, 2003",73.0,7.6,
the dandy warhols,thirteen tales from urban bohemia,"Aug 1, 2000",80.0,8.5,
stalley,ohio,"Oct 28, 2014",79.0,8.2,
grinderman,grinderman 2,"Sep 14, 2010",83.0,8.1,
grinderman,grinderman,"Apr 10, 2007",83.0,8.4,
rufus wainwright,take all my loves: nine shakespeare sonnets,"Apr 22, 2016",72.0,6.4,
rufus wainwright,out of the game,"May 1, 2012",77.0,8.0,
rufus wainwright,rufus does judy at carnegie hall,"Dec 4, 2007",69.0,7.8,
rufus wainwright,release the stars,"May 15, 2007",72.0,8.3,
rufus wainwright,want two,"Nov 16, 2004",78.0,8.3,
rufus wainwright,want one,"Sep 23, 2003",72.0,8.8,
rufus wainwright,poses,"Jun 5, 2001",82.0,8.8,
spiritualized,and nothing hurt,"Sep 7, 2018",84.0,7.9,
spiritualized,sweet heart sweet light,"Apr 17, 2012",81.0,8.3,
spiritualized,songs in a&e,"May 27, 2008",76.0,8.8,
spiritualized,amazing grace,"Sep 9, 2003",68.0,7.6,
spiritualized,let it come down,"Sep 25, 2001",74.0,8.7,
black dice,repo,"Apr 7, 2009",67.0,7.0,
black dice,broken ear record,"Sep 6, 2005",70.0,8.1,
black dice,creature comforts,"Jun 22, 2004",71.0,6.0,
vijay iyer trio,accelerando,"Mar 13, 2012",88.0,6.6,
vijay iyer trio,historicity,"Oct 13, 2009",87.0,7.3,
oberhofer,time capsules ii,"Mar 27, 2012",70.0,7.3,
quakers,quakers,"Mar 26, 2012",80.0,8.2,
zwan,mary star of the sea,"Jan 28, 2003",79.0,8.7,
ikara colt,modern apprentice,"Jun 7, 2004",84.0,8.8,
swayzak,dirty dancing,"Sep 24, 2002",60.0,7.0,
add n to (x),loud like nature,"Oct 29, 2002",76.0,8.4,
electric soft parade,no need to be downhearted,"Apr 24, 2007",70.0,8.2,
onelinedrawing,the volunteers,"Mar 23, 2004",77.0,8.2,
simple minds,walk between worlds,"Feb 2, 2018",70.0,7.9,
simple minds,big music,"Nov 24, 2014",75.0,8.8,
simple minds,graffiti soul,"Oct 6, 2009",58.0,8.5,
kinky,atlas,"Dec 2, 2003",76.0,7.7,
kinky,kinky,"Mar 26, 2002",72.0,7.9,
ian matthews,stockholm,"Apr 12, 2019",54.0,8.6,
ian matthews,kin,"Aug 31, 2018",35.0,5.1,
ian matthews,death wish,"Mar 2, 2018",31.0,7.0,
ian matthews,below her mouth,"Apr 28, 2017",42.0,6.2,
ian matthews,the captive,"Dec 12, 2014",36.0,5.1,
michael johnson,the identical,"Sep 5, 2014",25.0,3.4,
michael johnson,akeelah and the bee,"Apr 28, 2006",72.0,7.9,
michael johnson,joe the king,"Oct 15, 1999",64.0,7.3,
will oldham,a ghost story,"Jul 7, 2017",84.0,7.0,
will oldham,wendy and lucy,"Dec 10, 2008",80.0,6.2,
will oldham,junebug,"Aug 3, 2005",80.0,7.9,
the autumn defense,the autumn defense,"Jan 9, 2007",75.0,7.7,
ex models,zoo psychology,"May 27, 2003",74.0,5.5,
hawksley workman,still mine,"Jul 12, 2013",72.0,8.0,
ben harper,get up!,"Jan 29, 2013",79.0,7.8,
ben harper,lifeline,"Aug 28, 2007",74.0,6.9,
ben harper,both sides of the gun,"Mar 21, 2006",69.0,7.9,
ben harper,diamonds on the inside,"Mar 11, 2003",75.0,8.6,
travis morrison,travistan,"Sep 28, 2004",56.0,4.8,
miss kittin,i com,"Jun 1, 2004",73.0,6.8,
shyne,godfather buried alive,"Aug 10, 2004",54.0,8.5,
har mar superstar,the handler,"Sep 14, 2004",57.0,6.7,
har mar superstar,you can feel me,"Nov 5, 2002",61.0,5.5,
rise against,wolves,"Jun 9, 2017",76.0,8.1,
rise against,the black market,"Jul 15, 2014",76.0,7.7,
rise against,endgame,"Mar 15, 2011",76.0,8.8,
rise against,appeal to reason,"Oct 7, 2008",65.0,8.8,
rachel goswell,waves are universal,"Jun 22, 2004",66.0,8.4,
keith hudson,tragedy girls,"Oct 20, 2017",58.0,6.5,
keith hudson,baby driver,"Jun 28, 2017",86.0,7.8,
keith hudson,sunlight jr.,"Nov 15, 2013",61.0,7.0,
keith hudson,out of sight,"Jun 26, 1998",85.0,8.5,
beep beep,business casual,"Aug 24, 2004",53.0,7.0,
whirlwind heat,do rabbits wonder,"Apr 15, 2003",62.0,8.5,
hope of the states,left,"Jun 19, 2006",61.0,8.5,
hope of the states,lost riots,"Oct 5, 2004",69.0,8.4,
the (international) noise conspiracy,the cross of my calling,"Nov 24, 2008",63.0,6.5,
the (international) noise conspiracy,armed love,"Jul 26, 2004",62.0,8.3,
the presidents of the united states of america,these are the good times people,"Mar 11, 2008",56.0,8.1,
the presidents of the united states of america,freaked out and small,"Sep 12, 2000",77.0,8.3,
ken stringfellow,soft commands,"Jul 13, 2004",75.0,8.2,
viktor vaughn,venomous villain [vv:2],"Aug 3, 2004",71.0,8.5,
masta ace,a long hot summer,"Aug 3, 2004",78.0,8.5,
jim white,transnormal skiperoo,"Mar 4, 2008",78.0,8.6,
jim white,drill a hole in that substrate and tell me what you see,"Jun 8, 2004",78.0,8.4,
bad religion,age of unreason,"May 3, 2019",78.0,8.6,
bad religion,christmas songs,"Oct 29, 2013",60.0,7.5,
bad religion,true north,"Jan 22, 2013",75.0,8.4,
bad religion,the  dissent of man,"Sep 28, 2010",75.0,8.7,
bad religion,new maps of hell,"Jul 9, 2007",69.0,8.1,
bad religion,the empire strikes first,"Jun 8, 2004",70.0,8.4,
